Sentence #,Word,POS
Sentence: 3864,de,sps00
Sentence: 3864,entrenadores,ncmp000
Sentence: 3864,y,cc
Sentence: 3864,periodistas,nccp000
Sentence: 3864,especializados,aq0mpp
Sentence: 3864,-Fpa-,Fpa
Sentence: 3864,no,rn
Sentence: 3864,hay,vaip3s0
Sentence: 3864,clasificación,ncfs000
Sentence: 3864,oficial,aq0cs0
Sentence: 3864,al,spcms
Sentence: 3864,no,rn
Sentence: 3864,existir,vmn0000
Sentence: 3864,una,di0fs0
Sentence: 3864,liga,ncfs000
Sentence: 3864,nacional,aq0cs0
Sentence: 3864,universitaria,aq0fs0
Sentence: 3864,-Fpt-,Fpt
Sentence: 3864,resultó,vmis3s0
Sentence: 3864,ser,vsn0000
Sentence: 3864,de,sps00
Sentence: 3864,los,da0mp0
Sentence: 3864,que,pr0cn000
Sentence: 3864,mueven,vmip3p0
Sentence: 3864,a,sps00
Sentence: 3864,la,da0fs0
Sentence: 3864,reflexión,ncfs000
Sentence: 3864,.,Fp
Sentence: 3865,Y,cc
Sentence: 3865,es,vsip3s0
Sentence: 3865,que,cs
Sentence: 3865,*0*,sn.e-SUJ
Sentence: 3865,ilustró,vmis3s0
Sentence: 3865,bien,rg
Sentence: 3865,",",Fc
Sentence: 3865,por,sps00
Sentence: 3865,defecto,ncms000
Sentence: 3865,",",Fc
Sentence: 3865,las,da0fp0
Sentence: 3865,virtudes,ncfp000
Sentence: 3865,de,sps00
Sentence: 3865,los,da0mp0
Sentence: 3865,dos,dn0cp0
Sentence: 3865,tipos,ncmp000
Sentence: 3865,de,sps00
Sentence: 3865,jugador,ncms000
Sentence: 3865,-,Fg
Sentence: 3865,-,Fg
Sentence: 3865,el,da0ms0
Sentence: 3865,base,nccs000
Sentence: 3865,inteligente,aq0cs0
Sentence: 3865,y,cc
Sentence: 3865,con,sps00
Sentence: 3865,-,Fg
Sentence: 3865,manija,ncfs000
Sentence: 3865,-,Fg
Sentence: 3865,y,cc
Sentence: 3865,el,da0ms0
Sentence: 3865,jugador,ncms000
Sentence: 3865,interior,aq0cs0
Sentence: 3865,dominador,aq0ms0
Sentence: 3865,-,Fg
Sentence: 3865,-,Fg
Sentence: 3865,que,pr0cn000
Sentence: 3865,dominan,vmip3p0
Sentence: 3865,en,sps00
Sentence: 3865,el,da0ms0
Sentence: 3865,baloncesto,ncms000
Sentence: 3865,de,sps00
Sentence: 3865,media,aq0fs0
Sentence: 3865,y,cc
Sentence: 3865,alta,aq0fs0
Sentence: 3865,competición,ncfs000
Sentence: 3865,...,Fs
Sentence: 3865,salvo,sps00
Sentence: 3865,en,sps00
Sentence: 3865,la,da0fs0
Sentence: 3865,NBA,np0000a
Sentence: 3865,:,Fd
Sentence: 3865,en,sps00
Sentence: 3865,ésta,pd0fs000
Sentence: 3865,la,da0fs0
Sentence: 3865,colección,ncfs000
Sentence: 3865,de,sps00
Sentence: 3865,talentos,ncmp000
Sentence: 3865,es,vsip3s0
Sentence: 3865,tan,rg
Sentence: 3865,imponente,aq0cs0
Sentence: 3865,que,cs
Sentence: 3865,otro,di0ms0
Sentence: 3865,hombre,ncms000
Sentence: 3865,-Fpa-,Fpa
Sentence: 3865,un,di0ms0
Sentence: 3865,escolta,nccs000
Sentence: 3865,que,pr0cn000
Sentence: 3865,sabe,vmip3s0
Sentence: 3865,pasar,vmn0000
Sentence: 3865,",",Fc
Sentence: 3865,defender,vmn0000
Sentence: 3865,y,cc
Sentence: 3865,rebotear,vmn0000
Sentence: 3865,como,cs
Sentence: 3865,Michael_Jordan,np0000p
Sentence: 3865,",",Fc
Sentence: 3865,o,cc
Sentence: 3865,un,di0ms0
Sentence: 3865,alero,ncms000
Sentence: 3865,creativo,aq0ms0
Sentence: 3865,como,cs
Sentence: 3865,Larry_Bud,np0000p
Sentence: 3865,o,cc
Sentence: 3865,Bill_Bradley,np0000p
Sentence: 3865,-Fpt-,Fpt
Sentence: 3865,puede,vmip3s0
Sentence: 3865,resultar,vmn0000
Sentence: 3865,decisivo,aq0ms0
Sentence: 3865,.,Fp
Sentence: 3866,Pero,cc
Sentence: 3866,en,sps00
Sentence: 3866,Europa,np0000l
Sentence: 3866,y,cc
Sentence: 3866,en,sps00
Sentence: 3866,las,da0fp0
Sentence: 3866,universidades,ncfp000
Sentence: 3866,",",Fc
Sentence: 3866,donde,pr000000
Sentence: 3866,el,da0ms0
Sentence: 3866,juego,ncms000
Sentence: 3866,es,vsip3s0
Sentence: 3866,más,rg
Sentence: 3866,previsible,aq0cs0
Sentence: 3866,",",Fc
Sentence: 3866,quien,pr0cs000
Sentence: 3866,tiene,vmip3s0
Sentence: 3866,el,da0ms0
Sentence: 3866,base,nccs000
Sentence: 3866,y,cc
Sentence: 3866,el,da0ms0
Sentence: 3866,pívot,nccs000
Sentence: 3866,tiene,vmip3s0
Sentence: 3866,el,da0ms0
Sentence: 3866,éxito,ncms000
Sentence: 3866,asegurado,aq0msp
Sentence: 3866,.,Fp
Sentence: 3867,A,sps00
Sentence: 3867,Duke,np0000o
Sentence: 3867,",",Fc
Sentence: 3867,el,da0ms0
Sentence: 3867,otro,di0ms0
Sentence: 3867,día,ncms000
Sentence: 3867,",",Fc
Sentence: 3867,le,pp3csd00
Sentence: 3867,faltaba,vmii3s0
Sentence: 3867,el,da0ms0
Sentence: 3867,base,nccs000
Sentence: 3867,:,Fd
Sentence: 3867,Bobby_Hurley,np0000p
Sentence: 3867,el,da0ms0
Sentence: 3867,chico,ncms000
Sentence: 3867,flacucho,aq0ms0
Sentence: 3867,",",Fc
Sentence: 3867,bajito,aq0ms0
Sentence: 3867,",",Fc
Sentence: 3867,pálido,aq0ms0
Sentence: 3867,",",Fc
Sentence: 3867,ojeroso,aq0ms0
Sentence: 3867,e,cc
Sentence: 3867,inexpresivo,aq0ms0
Sentence: 3867,que,pr0cn000
Sentence: 3867,creció,vmis3s0
Sentence: 3867,de,sps00
Sentence: 3867,curiosidad,ncfs000
Sentence: 3867,étnica,aq0fs0
Sentence: 3867,-Fpa-,Fpa
Sentence: 3867,un,di0ms0
Sentence: 3867,blanco,ncms000
Sentence: 3867,procedente,aq0cs0
Sentence: 3867,del,spcms
Sentence: 3867,gueto,ncms000
Sentence: 3867,negro,aq0ms0
Sentence: 3867,de,sps00
Sentence: 3867,Jersey_City,np0000l
Sentence: 3867,",",Fc
Sentence: 3867,donde,pr000000
Sentence: 3867,su,dp3cs0
Sentence: 3867,padre,ncms000
Sentence: 3867,es,vsip3s0
Sentence: 3867,legendario,aq0ms0
Sentence: 3867,entrenador,ncms000
Sentence: 3867,-Fpt-,Fpt
Sentence: 3867,a,sps00
Sentence: 3867,recordman,ncms000
Sentence: 3867,de,sps00
Sentence: 3867,asistencias,ncfp000
Sentence: 3867,en,sps00
Sentence: 3867,el,da0ms0
Sentence: 3867,baloncesto,ncms000
Sentence: 3867,universitario,aq0ms0
Sentence: 3867,y,cc
Sentence: 3867,alma,ncfs000
Sentence: 3867,de,sps00
Sentence: 3867,los,da0mp0
Sentence: 3867,dobles,aq0cp0
Sentence: 3867,campeones,ncmp000
Sentence: 3867,nacionales,aq0cp0
Sentence: 3867,.,Fp
Sentence: 3869,Sin,sps00
Sentence: 3869,Hurley,np0000p
Sentence: 3869,",",Fc
Sentence: 3869,el,da0ms0
Sentence: 3869,Duke,np0000o
Sentence: 3869,de,sps00
Sentence: 3869,esta,dd0fs0
Sentence: 3869,temporada,ncfs000
Sentence: 3869,",",Fc
Sentence: 3869,reaprende,vmip3s0
Sentence: 3869,a,sps00
Sentence: 3869,jugar,vmn0000
Sentence: 3869,a,sps00
Sentence: 3869,la,da0fs0
Sentence: 3869,altura,ncfs000
Sentence: 3869,de,sps00
Sentence: 3869,los,da0mp0
Sentence: 3869,mortales,nccp000
Sentence: 3869,:,Fd
Sentence: 3869,más_de,rg
Sentence: 3869,veinte,dn0cp0
Sentence: 3869,pérdidas,ncfp000
Sentence: 3869,de,sps00
Sentence: 3869,balón,ncms000
Sentence: 3869,ante,sps00
Sentence: 3869,Michigan,np0000l
Sentence: 3869,.,Fp
Sentence: 3870,Pero,cc
Sentence: 3870,*0*,sn.e-SUJ
Sentence: 3870,sigue,vmip3s0
Sentence: 3870,ganando,vmg0000
Sentence: 3870,",",Fc
Sentence: 3870,aunque,cs
Sentence: 3870,sus,dp3cp0
Sentence: 3870,partidos,ncmp000
Sentence: 3870,ya,rg
Sentence: 3870,no,rn
Sentence: 3870,sean,vssp3p0
Sentence: 3870,sinfonías,ncfp000
Sentence: 3870,que,pr0cn000
Sentence: 3870,exaltan,vmip3p0
Sentence: 3870,el,da0ms0
Sentence: 3870,genio,ncms000
Sentence: 3870,táctico,aq0ms0
Sentence: 3870,de,sps00
Sentence: 3870,su,dp3cs0
Sentence: 3870,entrenador,ncms000
Sentence: 3870,",",Fc
Sentence: 3870,Mike_Kryzewski,np0000p
Sentence: 3870,",",Fc
Sentence: 3870,porque,cs
Sentence: 3870,hay,vaip3s0
Sentence: 3870,suficiente,aq0cs0
Sentence: 3870,talento,ncms000
Sentence: 3870,en,sps00
Sentence: 3870,Grant_Hill,np0000p
Sentence: 3870,y,cc
Sentence: 3870,en,sps00
Sentence: 3870,Cherokee_Parks,np0000p
Sentence: 3870,",",Fc
Sentence: 3870,ese,dd0ms0
Sentence: 3870,hijo,ncms000
Sentence: 3870,de,sps00
Sentence: 3870,-,Fg
Sentence: 3870,hippies,nccp000
Sentence: 3870,-,Fg
Sentence: 3870,californianos,aq0mp0
Sentence: 3870,que,pr0cn000
Sentence: 3870,devuelve,vmip3s0
Sentence: 3870,a,sps00
Sentence: 3870,Duke,np0000o
Sentence: 3870,la,da0fs0
Sentence: 3870,presencia,ncfs000
Sentence: 3870,interior,aq0cs0
Sentence: 3870,perdida,aq0fsp
Sentence: 3870,desde,sps00
Sentence: 3870,que,cs
Sentence: 3870,",",Fc
Sentence: 3870,a,sps00
Sentence: 3870,su,dp3cs0
Sentence: 3870,vez,ncfs000
Sentence: 3870,",",Fc
Sentence: 3870,Christian_Laettner,np0000p
Sentence: 3870,diera,vmsi3s0
Sentence: 3870,el,da0ms0
Sentence: 3870,salto,ncms000
Sentence: 3870,a,sps00
Sentence: 3870,la,da0fs0
Sentence: 3870,NBA,np0000a
Sentence: 3870,.,Fp
Sentence: 3874,No,rg
Sentence: 3874,hay,vaip3s0
Sentence: 3874,más,rg
Sentence: 3874,remedio,ncms000
Sentence: 3874,",",Fc
Sentence: 3874,a,sps00
Sentence: 3874,la,da0fs0
Sentence: 3874,vista,ncfs000
Sentence: 3874,del,spcms
Sentence: 3874,espectáculo,ncms000
Sentence: 3874,bastante,rg
Sentence: 3874,espasmódico,aq0ms0
Sentence: 3874,de,sps00
Sentence: 3874,este,dd0ms0
Sentence: 3874,Michigan-Duke,np0000a
Sentence: 3874,",",Fc
Sentence: 3874,que,cs
Sentence: 3874,concluir,vmn0000
Sentence: 3874,que,cs
Sentence: 3874,salvo,sps00
Sentence: 3874,milagro,ncms000
Sentence: 3874,ninguno,pi0ms000
Sentence: 3874,de,sps00
Sentence: 3874,estos,dd0mp0
Sentence: 3874,dos,dn0cp0
Sentence: 3874,equipos,ncmp000
Sentence: 3874,dominará,vmif3s0
Sentence: 3874,el,da0ms0
Sentence: 3874,torneo,ncms000
Sentence: 3874,final,aq0cs0
Sentence: 3874,de,sps00
Sentence: 3874,la,da0fs0
Sentence: 3874,NCAA,np0000a
Sentence: 3874,este,dd0ms0
Sentence: 3874,año,ncms000
Sentence: 3874,.,Fp
Sentence: 3875,Después,rg
Sentence: 3875,del,spcms
Sentence: 3875,Duke,np0000o
Sentence: 3875,imperial,aq0cs0
Sentence: 3875,de,sps00
Sentence: 3875,la,da0fs0
Sentence: 3875,pareja,ncfs000
Sentence: 3875,Laettner-Hurley,np0000p
Sentence: 3875,llegó,vmis3s0
Sentence: 3875,el,da0ms0
Sentence: 3875,North_Carolina_de_Montross-Phelps,np0000o
Sentence: 3875,",",Fc
Sentence: 3875,y,cc
Sentence: 3875,como,cs
Sentence: 3875,estos,dd0mp0
Sentence: 3875,dos,pn0cp000
Sentence: 3875,",",Fc
Sentence: 3875,pívot,nccs000
Sentence: 3875,y,cc
Sentence: 3875,base,nccs000
Sentence: 3875,",",Fc
Sentence: 3875,siguen,vmip3p0
Sentence: 3875,juntos,aq0mp0
Sentence: 3875,esta,dd0fs0
Sentence: 3875,temporada,ncfs000
Sentence: 3875,",",Fc
Sentence: 3875,es,vsip3s0
Sentence: 3875,lógico,aq0ms0
Sentence: 3875,que,cs
Sentence: 3875,se,p0000000
Sentence: 3875,cuente,vmsp3s0
Sentence: 3875,con,sps00
Sentence: 3875,ellos,pp3mp000
Sentence: 3875,al,spcms
Sentence: 3875,final,ncms000
Sentence: 3875,.,Fp
Sentence: 3876,Sus,dp3cp0
Sentence: 3876,rivales,nccp000
Sentence: 3876,deben,vmip3p0
Sentence: 3876,salir,vmn0000
Sentence: 3876,de,sps00
Sentence: 3876,entre,sps00
Sentence: 3876,equipos,ncmp000
Sentence: 3876,que,pr0cn000
Sentence: 3876,cuenten,vmsp3p0
Sentence: 3876,con,sps00
Sentence: 3876,similares,aq0cp0
Sentence: 3876,ingredientes,ncmp000
Sentence: 3876,.,Fp
Sentence: 3877,Por_ejemplo,rg
Sentence: 3877,",",Fc
Sentence: 3877,ese,dd0ms0
Sentence: 3877,equipo,ncms000
Sentence: 3877,interesantísimo,aq0ms0
Sentence: 3877,de,sps00
Sentence: 3877,Connecticut,np0000l
Sentence: 3877,:,Fd
Sentence: 3877,Donyell_Marshall,np0000p
Sentence: 3877,",",Fc
Sentence: 3877,206,Z
Sentence: 3877,centímetros,ncmp000
Sentence: 3877,de,sps00
Sentence: 3877,potencia,ncfs000
Sentence: 3877,y,cc
Sentence: 3877,agilidad,ncfs000
Sentence: 3877,-Fpa-,Fpa
Sentence: 3877,tapones,ncmp000
Sentence: 3877,",",Fc
Sentence: 3877,triples,ncmp000
Sentence: 3877,",",Fc
Sentence: 3877,veinte,dn0cp0
Sentence: 3877,puntos,ncmp000
Sentence: 3877,y,cc
Sentence: 3877,una,dn0fs0
Sentence: 3877,docena,ncfs000
Sentence: 3877,de,sps00
Sentence: 3877,rebotes,ncmp000
Sentence: 3877,cada,di0cs0
Sentence: 3877,noche,ncfs000
Sentence: 3877,-Fpt-,Fpt
Sentence: 3877,y,cc
Sentence: 3877,Doron_Sheffer,np0000p
Sentence: 3877,",",Fc
Sentence: 3877,el,da0ms0
Sentence: 3877,discutido,aq0msp
Sentence: 3877,novato,ncms000
Sentence: 3877,israelí,aq0cs0
Sentence: 3877,-Fpa-,Fpa
Sentence: 3877,-,Fg
Sentence: 3877,profesional,nccs000
Sentence: 3877,?,Fit
Sentence: 3877,-,Fg
Sentence: 3877,aficionado,ncms000
Sentence: 3877,?,Fit
Sentence: 3877,-Fpt-,Fpt
Sentence: 3877,que,pr0cn000
Sentence: 3877,es,vsip3s0
Sentence: 3877,todavía,rg
Sentence: 3877,mejor,aq0cs0
Sentence: 3877,base,nccs000
Sentence: 3877,de,sps00
Sentence: 3877,lo,da0ns0
Sentence: 3877,que,pr0cn000
Sentence: 3877,se,p0000000
Sentence: 3877,decía,vmii3s0
Sentence: 3877,:,Fd
Sentence: 3877,estatura,ncfs000
Sentence: 3877,",",Fc
Sentence: 3877,planta,ncfs000
Sentence: 3877,",",Fc
Sentence: 3877,técnica,ncfs000
Sentence: 3877,y,cc
Sentence: 3877,sentido,ncms000
Sentence: 3877,del,spcms
Sentence: 3877,baloncesto,ncms000
Sentence: 3877,.,Fp
Sentence: 3878,En,sps00
Sentence: 3878,España,np0000l
Sentence: 3878,*0*,sn.e-SUJ
Sentence: 3878,podemos,vmip1p0
Sentence: 3878,traer,vmn0000
Sentence: 3878,de,sps00
Sentence: 3878,fuera,rg
Sentence: 3878,grandes,aq0cp0
Sentence: 3878,pívots,nccp000
Sentence: 3878,.,Fp
Sentence: 3879,Pero,cc
Sentence: 3879,",",Fc
Sentence: 3879,-,Fg
Sentence: 3879,cómo,pt000000
Sentence: 3879,no,rn
Sentence: 3879,recordar,vmn0000
Sentence: 3879,que,cs
Sentence: 3879,",",Fc
Sentence: 3879,sin,sps00
Sentence: 3879,bases,nccp000
Sentence: 3879,dominadores,aq0mp0
Sentence: 3879,",",Fc
Sentence: 3879,el,da0ms0
Sentence: 3879,Madrid,np0000l
Sentence: 3879,y,cc
Sentence: 3879,el,da0ms0
Sentence: 3879,Barcelona,np0000l
Sentence: 3879,han,vaip3p0
Sentence: 3879,fracasado,vmp00sm
Sentence: 3879,una,di0fs0
Sentence: 3879,vez,ncfs000
Sentence: 3879,tras,sps00
Sentence: 3879,otra,pi0fs000
Sentence: 3879,en,sps00
Sentence: 3879,Europa,np0000l
Sentence: 3879,?,Fit
Sentence: 3880,*0*,sn.e-SUJ
Sentence: 3880,Llegaste,vmis2s0
Sentence: 3880,hace,vmip3s0
Sentence: 3880,un,di0ms0
Sentence: 3880,par,ncms000
Sentence: 3880,de,sps00
Sentence: 3880,años,ncmp000
Sentence: 3880,con,sps00
Sentence: 3880,tu,dp2css
Sentence: 3880,humilde,aq0cs0
Sentence: 3880,paleta,ncfs000
Sentence: 3880,de,sps00
Sentence: 3880,artista,nccs000
Sentence: 3880,bajo,sps00
Sentence: 3880,el,da0ms0
Sentence: 3880,brazo,ncms000
Sentence: 3880,y,cc
Sentence: 3880,*0*,sn.e-SUJ
Sentence: 3880,nos,pp1cp000
Sentence: 3880,encandilaste,vmis2s0
Sentence: 3880,a,sps00
Sentence: 3880,todos,pi0mp000
Sentence: 3880,.,Fp
Sentence: 3881,Hasta,sps00
Sentence: 3881,entonces,rg
Sentence: 3881,*0*,sn.e-SUJ
Sentence: 3881,habías,vaii2s0
Sentence: 3881,alimentado,vmp00sm
Sentence: 3881,la,da0fs0
Sentence: 3881,indiferencia,ncfs000
Sentence: 3881,nacional,aq0cs0
Sentence: 3881,y,cc
Sentence: 3881,",",Fc
Sentence: 3881,acaso,rg
Sentence: 3881,",",Fc
Sentence: 3881,el,da0ms0
Sentence: 3881,recuerdo,ncms000
Sentence: 3881,tibio,aq0ms0
Sentence: 3881,de,sps00
Sentence: 3881,una,di0fs0
Sentence: 3881,historia,ncfs000
Sentence: 3881,húmeda,aq0fs0
Sentence: 3881,",",Fc
Sentence: 3881,casi,rg
Sentence: 3881,lúgubre,aq0cs0
Sentence: 3881,.,Fp
Sentence: 3883,*0*,sn.e-SUJ
Sentence: 3883,Formabas_parte,vmii2s0
Sentence: 3883,de,sps00
Sentence: 3883,la,da0fs0
Sentence: 3883,España,np0000l
Sentence: 3883,profunda,aq0fs0
Sentence: 3883,",",Fc
Sentence: 3883,volcada,aq0fsp
Sentence: 3883,al,spcms
Sentence: 3883,norte,ncms000
Sentence: 3883,",",Fc
Sentence: 3883,perdida,aq0fsp
Sentence: 3883,en,sps00
Sentence: 3883,aldeas,ncfp000
Sentence: 3883,sin,sps00
Sentence: 3883,luz,ncfs000
Sentence: 3883,",",Fc
Sentence: 3883,contando,vmg0000
Sentence: 3883,con,sps00
Sentence: 3883,el,da0ms0
Sentence: 3883,mar,nccs000
Sentence: 3883,sólo,rg
Sentence: 3883,para,sps00
Sentence: 3883,la,da0fs0
Sentence: 3883,galerna,ncfs000
Sentence: 3883,.,Fp
Sentence: 3884,Pero,cc
Sentence: 3884,*0*,sn.e-SUJ
Sentence: 3884,cambiaste,vmis2s0
Sentence: 3884,.,Fp
Sentence: 3885,Alguien,pi0cs000
Sentence: 3885,te,pp2cs000
Sentence: 3885,nutrió,vmis3s0
Sentence: 3885,mejor,aq0cs0
Sentence: 3885,",",Fc
Sentence: 3885,otros,pi0mp000
Sentence: 3885,te,pp2cs000
Sentence: 3885,pulieron,vmis3p0
Sentence: 3885,y,cc
Sentence: 3885,los,da0mp0
Sentence: 3885,demás,pi0cp000
Sentence: 3885,hurgaron,vmis3p0
Sentence: 3885,en,sps00
Sentence: 3885,ti,pp2cso00
Sentence: 3885,y,cc
Sentence: 3885,en,sps00
Sentence: 3885,tu,dp2css
Sentence: 3885,tierra,ncfs000
Sentence: 3885,.,Fp
Sentence: 3886,Por,sps00
Sentence: 3886,el,da0ms0
Sentence: 3886,país,ncms000
Sentence: 3886,comenzaba,vmii3s0
Sentence: 3886,a,sps00
Sentence: 3886,correr,vmn0000
Sentence: 3886,el,da0ms0
Sentence: 3886,rumor,ncms000
Sentence: 3886,de,sps00
Sentence: 3886,tus,dp2cps
Sentence: 3886,nombres,ncmp000
Sentence: 3886,y,cc
Sentence: 3886,las,da0fp0
Sentence: 3886,ganas,ncfp000
Sentence: 3886,de,sps00
Sentence: 3886,verte,vmn0000
Sentence: 3886,.,Fp
Sentence: 3889,Y,cc
Sentence: 3889,tú,pp2csn00
Sentence: 3889,con,sps00
Sentence: 3889,tus,dp2cps
Sentence: 3889,caras,ncfp000
Sentence: 3889,y,cc
Sentence: 3889,tus,dp2cps
Sentence: 3889,nombres,ncmp000
Sentence: 3889,",",Fc
Sentence: 3889,nos,pp1cp000
Sentence: 3889,dejaste,vmis2s0
Sentence: 3889,tutearte,vmn0000
Sentence: 3889,.,Fp
Sentence: 3890,Fran,np0000p
Sentence: 3890,",",Fc
Sentence: 3890,Bebeto,np0000p
Sentence: 3890,",",Fc
Sentence: 3890,Aldana,np0000p
Sentence: 3890,",",Fc
Sentence: 3890,Nando,np0000p
Sentence: 3890,",",Fc
Sentence: 3890,Djukic,np0000p
Sentence: 3890,",",Fc
Sentence: 3890,Mauro_Silva,np0000p
Sentence: 3890,...,Fs
Sentence: 3891,Todos,pi0mp000
Sentence: 3891,éramos,vsii1p0
Sentence: 3891,un,di0ms0
Sentence: 3891,poco,pi0ms000
Sentence: 3891,de,sps00
Sentence: 3891,ti,pp2cso00
Sentence: 3891,.,Fp
Sentence: 3893,*0*,sn.e-SUJ
Sentence: 3893,Estabas,vmii2s0
Sentence: 3893,arriba,rg
Sentence: 3893,con,sps00
Sentence: 3893,el,da0ms0
Sentence: 3893,gozo,ncms000
Sentence: 3893,puesto,aq0msp
Sentence: 3893,y,cc
Sentence: 3893,a_punto_de,sps00
Sentence: 3893,ganar,vmn0000
Sentence: 3893,.,Fp
Sentence: 3894,*0*,sn.e-SUJ
Sentence: 3894,No,rn
Sentence: 3894,pudiste,vmis2s0
Sentence: 3894,",",Fc
Sentence: 3894,pero,cc
Sentence: 3894,*0*,sn.e-SUJ
Sentence: 3894,nos,pp1cp000
Sentence: 3894,dio,vmis3s0
Sentence: 3894,igual,rg
Sentence: 3894,.,Fp
Sentence: 3895,Luego,rg
Sentence: 3895,*0*,sn.e-SUJ
Sentence: 3895,saltaste,vmis2s0
Sentence: 3895,a,sps00
Sentence: 3895,otra,di0fs0
Sentence: 3895,Europa,np0000l
Sentence: 3895,",",Fc
Sentence: 3895,*0*,sn.e-SUJ
Sentence: 3895,dejaste,vmis2s0
Sentence: 3895,un,di0ms0
Sentence: 3895,manojo,ncms000
Sentence: 3895,de,sps00
Sentence: 3895,estilo,ncms000
Sentence: 3895,y,cc
Sentence: 3895,*0*,sn.e-SUJ
Sentence: 3895,regresaste,vmis2s0
Sentence: 3895,con,sps00
Sentence: 3895,lo,da0ns0
Sentence: 3895,más,rg
Sentence: 3895,bonito,aq0ms0
Sentence: 3895,del,spcms
Sentence: 3895,sueño,ncms000
Sentence: 3895,.,Fp
Sentence: 3896,*0*,sn.e-SUJ
Sentence: 3896,Eras,vmip2s0
Sentence: 3896,ya,rg
Sentence: 3896,un,di0ms0
Sentence: 3896,fenómeno,ncms000
Sentence: 3896,social,aq0cs0
Sentence: 3896,",",Fc
Sentence: 3896,un,di0ms0
Sentence: 3896,tipo,ncms000
Sentence: 3896,famoso,aq0ms0
Sentence: 3896,.,Fp
Sentence: 3897,*0*,sn.e-SUJ
Sentence: 3897,Tenías,vmii2s0
Sentence: 3897,los,da0mp0
Sentence: 3897,lujos,ncmp000
Sentence: 3897,de,sps00
Sentence: 3897,los,da0mp0
Sentence: 3897,intocables,aq0cp0
Sentence: 3897,",",Fc
Sentence: 3897,pero,cc
Sentence: 3897,*0*,sn.e-SUJ
Sentence: 3897,conservabas,vmii2s0
Sentence: 3897,la,da0fs0
Sentence: 3897,sencillez,ncfs000
Sentence: 3897,pueblerina,aq0fs0
Sentence: 3897,y,cc
Sentence: 3897,cosmopolita,aq0cs0
Sentence: 3897,de,sps00
Sentence: 3897,tu,dp2css
Sentence: 3897,talento,ncms000
Sentence: 3897,.,Fp
Sentence: 3899,*0*,sn.e-SUJ
Sentence: 3899,Ya,rg
Sentence: 3899,no,rn
Sentence: 3899,te,pp2cs000
Sentence: 3899,diviertes,vmip2s0
Sentence: 3899,",",Fc
Sentence: 3899,*0*,sn.e-SUJ
Sentence: 3899,te,p020s000
Sentence: 3899,ríes,vmip2s0
Sentence: 3899,menos,rg
Sentence: 3899,.,Fp
Sentence: 3900,Te,pp2cs000
Sentence: 3900,importa,vmip3s0
Sentence: 3900,menos,rg
Sentence: 3900,el,da0ms0
Sentence: 3900,balón,ncms000
Sentence: 3900,y,cc
Sentence: 3900,más,rg
Sentence: 3900,el,da0ms0
Sentence: 3900,contrario,ncms000
Sentence: 3900,.,Fp
Sentence: 3901,*0*,sn.e-SUJ
Sentence: 3901,Ya,rg
Sentence: 3901,no,rn
Sentence: 3901,juegas,vmip2s0
Sentence: 3901,*0*,sn.e-SUJ
Sentence: 3901,te,pp2cs000
Sentence: 3901,defiendes,vmip2s0
Sentence: 3901,",",Fc
Sentence: 3901,pero,cc
Sentence: 3901,-,Fg
Sentence: 3901,de,sps00
Sentence: 3901,qué,pt0cs000
Sentence: 3901,?,Fit
Sentence: 3902,Hay,vaip3s0
Sentence: 3902,quien,pr0cs000
Sentence: 3902,dice,vmip3s0
Sentence: 3902,como,cs
Sentence: 3902,si,cs
Sentence: 3902,*0*,sn.e-SUJ
Sentence: 3902,fuera,vssi3s0
Sentence: 3902,un,di0ms0
Sentence: 3902,halago,ncms000
Sentence: 3902,que,cs
Sentence: 3902,*0*,sn.e-SUJ
Sentence: 3902,sólo,rg
Sentence: 3902,te,pp2cs000
Sentence: 3902,han,vaip3p0
Sentence: 3902,metido,vmp00sm
Sentence: 3902,cinco,dn0cp0
Sentence: 3902,goles,ncmp000
Sentence: 3902,en,sps00
Sentence: 3902,toda,di0fs0
Sentence: 3902,la,da0fs0
Sentence: 3902,temporada,ncfs000
Sentence: 3902,y,cc
Sentence: 3902,algunos,pi0mp000
Sentence: 3902,nos,pp1cp000
Sentence: 3902,preguntamos,vmip1p0
Sentence: 3902,por,sps00
Sentence: 3902,qué,pt0cs000
Sentence: 3902,*0*,sn.e-SUJ
Sentence: 3902,sólo,rg
Sentence: 3902,has,vaip2s0
Sentence: 3902,metido,vmp00sm
Sentence: 3902,veintiuno,pn0mp000
Sentence: 3902,.,Fp
Sentence: 3903,Incluso,rg
Sentence: 3903,partes,ncfp000
Sentence: 3903,de,sps00
Sentence: 3903,ti,pp2cso00
Sentence: 3903,dicen,vmip3p0
Sentence: 3903,que,cs
Sentence: 3903,todo,pi0ms000
Sentence: 3903,está,vmip3s0
Sentence: 3903,bien,rg
Sentence: 3903,-,Fg
Sentence: 3903,con_tal_de,sps00
Sentence: 3903,no,rn
Sentence: 3903,perder,vmn0000
Sentence: 3903,-,Fg
Sentence: 3903,y,cc
Sentence: 3903,eso,pd0ns000
Sentence: 3903,nos,pp1cp000
Sentence: 3903,recuerda,vmip3s0
Sentence: 3903,a,sps00
Sentence: 3903,los,da0mp0
Sentence: 3903,miserables,aq0cp0
Sentence: 3903,mercaderes,ncmp000
Sentence: 3903,.,Fp
Sentence: 3905,*0*,sn.e-SUJ
Sentence: 3905,Serías,vsic2s0
